1597492800,432.95,439.99,429.17,432.34,322.91309554,308
1597536000,432.33,432.33,416.35,418.35,392.26919742,222
1597579200,417.74,436.22,412.0,431.69,916.62044898,471
1597622400,434.44,435.27,420.13,428.0,504.59315677,266
1597665600,427.59,446.15,423.72,430.7,1007.17177048,753
1597708800,430.7,433.65,426.17,427.33,454.75454358,319
1597752000,427.97,430.34,415.72,422.0,658.80711948,604
1597795200,423.17,426.38,402.77,414.0,975.23714832,523
1597838400,412.29,415.14,393.95,405.67,1816.01041467,621
1597881600,409.0,415.13,403.9,411.33,190.52279732,166
1597924800,411.33,419.73,408.71,416.42,816.16153994,369
1597968000,416.65,416.65,405.0,405.0,657.23146719,400
1598011200,405.22,407.8,382.54,386.58,1562.24528053,1074
1598054400,387.61,393.95,380.01,389.86,559.67499582,366
1598097600,389.9,396.82,387.24,395.66,406.51351414,347
1598140800,395.66,397.02,385.0,385.0,1010.69724891,339
1598184000,385.83,395.38,383.02,392.33,2120.46940035,518
1598227200,390.0,408.42,389.09,406.83,258.68776122,363
1598270400,407.08,410.06,398.42,407.85,553.62836974,484
1598313600,408.07,408.12,390.13,394.96,407.81686631,267
1598356800,394.67,394.67,370.12,382.75,1086.33387808,915
1598400000,382.72,387.45,380.21,382.75,236.94501557,200
1598443200,382.98,392.39,377.78,386.12,940.43982147,434
1598486400,387.94,388.38,381.16,381.98,260.37323206,135
1598529600,381.57,396.87,372.07,383.01,943.28211361,486
1598572800,383.06,393.9,380.0,393.89,354.25985957,343
1598616000,394.08,397.27,389.74,394.87,368.96547093,452
1598659200,394.05,403.81,392.31,398.58,211.24427914,295
1598702400,397.85,405.68,396.2,398.58,530.34091491,535
1598745600,398.58,406.98,398.58,406.98,375.45956977,422
1598788800,406.96,429.14,405.38,429.14,842.71195286,718
1598832000,429.07,433.63,419.07,432.15,653.17500336,290
1598875200,431.69,438.69,428.86,437.32,729.19765706,709
1598918400,432.94,473.39,431.77,467.6,1185.89674877,728
1598961600,466.95,488.62,462.18,475.46,3079.91805963,1754
1599004800,475.8,480.85,420.8,442.62,1087.86325466,872
1599048000,441.34,448.34,422.0,441.89,1808.61809765,1018
1599091200,445.01,449.21,420.8,422.39,1091.72699538,553
1599134400,422.56,424.47,372.0,382.95,3907.45717391,1948
1599177600,383.4,400.0,375.56,393.34,1152.72638784,646
1599220800,395.06,398.52,360.0,387.37,4204.7798071,1124
1599264000,385.01,393.16,347.33,356.29,1795.79608318,986
1599307200,356.32,361.28,311.85,334.2,6434.72249751,1981
1599350400,332.11,355.22,317.0,355.22,773.52453424,492
1599393600,354.02,360.14,337.99,354.61,1099.69307185,606
1599436800,353.49,358.24,293.6,335.72,2801.20251473,605
1599480000,336.85,357.45,293.11,352.83,2908.9477829,978
1599523200,354.48,356.49,331.56,334.17,2253.76947801,604
1599566400,332.74,345.53,325.0,337.83,1318.36825929,797
1599609600,336.27,348.86,331.91,347.44,980.75571121,326
1599652800,349.18,358.08,345.34,351.75,1310.07581518,507
1599696000,354.04,377.94,354.04,365.83,2114.11254947,868
1599739200,365.4,377.01,362.34,367.43,1197.66770335,557
1599782400,368.95,371.65,357.81,361.54,1100.55229266,317
1599825600,363.82,374.37,363.82,374.18,665.40504043,371
1599868800,371.39,372.86,366.12,370.85,173.41167069,173
1599912000,371.02,387.66,366.2,385.69,1751.05522411,491
1599955200,387.09,390.11,371.54,373.34,1128.8454428,484
1599998400,371.85,371.85,353.0,365.96,1293.41563657,1147
1600041600,364.3,374.96,357.66,368.1,1328.24702655,1014
1600084800,368.63,383.99,367.0,376.54,3131.1051364,1560
1600128000,377.83,382.04,368.44,378.67,1017.61641752,648
1600171200,378.48,378.57,362.82,364.53,2351.79314421,820
1600214400,362.91,365.99,355.34,362.2,745.88413446,591
1600257600,365.0,372.04,364.35,364.89,849.75792459,369
1600300800,363.17,384.47,363.16,382.93,1485.02204896,839
1600344000,383.0,394.24,376.47,388.74,5928.66299621,1510
1600387200,390.0,391.67,383.31,385.76,186.28720359,164
1600430400,386.45,387.0,374.0,383.23,1065.22379646,1009
1600473600,382.7,387.18,378.66,387.18,209.39755153,378
1600516800,387.76,388.36,382.18,385.63,318.35254425,286
1600560000,385.13,385.13,377.86,379.58,350.51125569,375
1600603200,378.57,378.57,365.57,371.22,4569.35325082,961
1600646400,370.32,375.96,349.59,351.75,1760.63328829,697
1600689600,350.42,350.42,330.0,340.61,2295.13159458,1003
1600732800,339.6,346.22,335.4,339.6,356.63413975,250
1600776000,339.16,347.79,337.52,343.39,1107.04367301,396
1600819200,342.82,342.82,333.37,339.0,628.94768738,492
1600862400,337.74,343.01,300.0,320.12,1327.30768188,761
1600905600,320.83,340.0,316.95,337.85,835.42994349,424
1600948800,338.18,352.33,330.46,348.86,2017.87916388,1329
1600992000,348.73,349.4,337.97,343.46,421.40871021,298
1601035200,343.42,358.2,341.35,351.49,1264.66008319,1081
1601078400,351.95,355.42,346.93,351.25,1128.38912483,586
1601121600,349.5,355.06,346.6,354.91,919.76034739,226
1601164800,354.26,361.73,349.54,349.54,543.70371643,497
1601208000,349.23,357.2,347.5,357.2,254.41596827,240
1601251200,357.99,360.0,355.16,357.73,672.86345898,552
1601294400,359.32,367.51,352.13,354.38,565.73777043,592
1601337600,353.5,358.82,350.42,357.62,690.10955989,302
1601380800,357.6,360.3,351.89,359.61,1017.51231652,395
1601424000,358.49,358.63,352.68,353.2,454.19009166,290
1601467200,352.48,361.04,352.05,359.71,301.08273372,203
1601510400,360.63,369.12,358.93,366.93,783.61597284,544
1601553600,366.84,367.86,330.0,351.49,3450.8105736,1353
1601596800,352.14,353.62,334.51,337.69,675.81956787,394
1601640000,337.25,347.49,336.87,345.93,1341.63953323,801
1601683200,345.3,349.5,344.26,347.64,398.43408319,294
1601726400,346.46,351.08,345.94,346.8,248.09648144,101
1601769600,345.06,349.09,344.13,347.38,249.5107961,321
1601812800,345.97,354.92,345.4,352.38,1160.68005688,361
1601856000,353.58,355.39,346.11,351.22,435.59918971,396
1601899200,351.4,353.61,346.95,352.71,626.64237221,278
1601942400,354.26,354.58,344.54,346.0,1267.02218799,219
1601985600,346.0,352.15,337.47,340.08,7043.6127763,959
1602028800,340.06,341.67,333.14,339.45,565.30307993,401
1602072000,341.53,342.99,337.38,341.53,690.31356772,372
1602115200,340.63,340.63,334.65,337.4,243.1571608,160
1602158400,337.38,352.51,337.38,349.81,1836.24119578,508
1602201600,350.72,360.05,348.11,360.05,721.830545,364
1602244800,358.94,368.0,357.32,365.94,1415.59491705,944
1602288000,364.53,377.24,364.53,371.95,1208.09167313,463
1602331200,372.11,375.4,369.57,371.18,259.82569252,252
1602374400,370.89,377.0,369.66,373.86,217.06090196,141
1602417600,374.26,376.0,371.32,374.08,344.32066623,174
1602460800,373.0,374.84,365.81,366.55,404.99787456,246
1602504000,367.24,394.53,366.86,386.7,1161.37536483,680
1602547200,387.04,387.33,379.16,384.45,1158.55242306,463
1602590400,384.81,384.81,374.51,380.83,943.35422102,384
1602633600,381.54,388.0,378.1,379.8,954.50581792,413
1602676800,378.3,386.52,373.27,379.0,184.92457142,196
1602720000,377.05,380.49,370.57,373.37,2096.96242248,446
1602763200,371.18,380.72,370.44,376.93,222.08803076,200
1602806400,376.53,392.27,358.89,371.43,1923.67698161,600
1602849600,369.03,369.53,364.3,366.0,1090.57381535,283
1602892800,365.46,368.13,365.46,367.31,446.89712833,85
1602936000,367.65,369.26,366.08,368.22,29.97915188,51
1602979200,369.5,375.0,368.37,372.7,189.02950691,137
1603022400,372.5,386.21,372.5,378.15,573.15167266,178
1603065600,378.51,378.51,373.44,376.63,374.84734619,146
1603108800,376.91,384.51,376.9,379.33,380.96080924,198
1603152000,379.18,380.02,366.07,368.34,277.63488602,179
1603195200,368.58,372.67,365.01,369.02,685.1361976,278
1603238400,370.19,383.0,370.19,379.49,1933.37905371,949
1603281600,378.22,410.63,378.22,390.79,2679.48328322,1254
1603324800,390.79,416.22,390.79,416.22,2079.48486314,571
1603368000,415.73,420.29,407.87,413.87,1338.58576177,668
1603411200,411.99,418.79,410.12,416.28,642.33095359,321
1603454400,416.0,418.0,399.03,408.88,1214.72731292,451
1603497600,409.72,413.39,407.58,413.39,597.64203085,217
1603540800,412.97,415.77,400.0,410.74,257.77231461,184
1603584000,412.3,417.0,404.19,406.1,160.34947142,126
1603627200,406.05,408.91,403.78,406.76,366.18157074,142
1603670400,405.23,410.6,402.15,405.02,585.61935878,218
1603713600,404.31,405.69,383.0,393.4,1144.35838703,560
1603756800,395.07,402.5,390.69,401.89,242.58289436,162
1603800000,402.51,409.66,401.83,403.84,740.51970283,385
1603843200,405.69,408.29,386.01,388.32,816.16573751,457
1603886400,386.68,390.7,381.0,388.97,2359.73282318,664
1603929600,388.38,392.0,382.43,383.86,1118.57354362,453
1603972800,383.87,393.1,380.91,386.2,423.68773501,242
1604016000,384.87,391.53,373.77,380.31,263.59315063,233
1604059200,378.85,384.42,377.81,382.64,220.58481035,173
1604102400,382.62,393.73,380.91,389.94,431.17595374,276
1604145600,391.53,391.77,384.58,385.82,267.33014999,123
1604188800,389.72,389.93,385.26,386.4,155.86145286,90
1604232000,387.11,397.0,386.66,396.76,453.38850705,318
1604275200,396.87,403.01,382.0,384.07,995.6329064,459
1604318400,383.23,387.99,379.15,383.21,799.50022598,219
1604361600,383.06,384.71,370.42,380.97,328.73255864,233
1604404800,379.01,388.86,379.01,387.74,558.3851561,184
1604448000,387.97,388.18,377.21,380.77,672.40344547,249
1604491200,381.56,409.0,379.95,401.69,1266.36928,562
1604534400,402.84,406.77,396.95,403.89,1772.8105343,646
1604577600,401.0,437.25,401.0,416.5,2833.1506213,1258
1604620800,416.94,446.0,415.53,442.91,3334.84787106,1030
1604664000,440.27,457.9,431.67,455.82,2381.27386621,910
1604707200,455.88,468.18,452.29,463.41,600.77463648,391
1604750400,462.94,465.31,421.68,435.96,2197.61602878,1309
1604793600,434.29,446.2,433.63,444.4,1301.35626961,399
1604836800,447.12,459.54,442.44,454.29,714.09728194,486
1604880000,455.27,458.58,441.62,458.58,1243.23063549,499
1604923200,457.91,457.91,433.81,444.05,796.94738276,571
1604966400,444.72,454.47,439.42,445.99,518.777848,309
1605009600,448.6,453.98,441.0,449.78,931.51517568,328
1605052800,451.29,465.45,450.97,463.41,725.82968118,326
1605096000,459.23,476.0,458.52,464.35,1184.92502877,672
1605139200,462.09,469.67,452.05,458.9,1023.09008038,501
1605182400,460.92,465.0,452.5,462.5,1626.45785476,652
1605225600,462.69,467.68,457.31,463.72,386.58085311,311
1605268800,467.67,477.27,467.24,476.45,659.26992637,405
1605312000,476.7,476.75,453.27,458.84,1187.26369404,509
1605355200,457.94,463.1,453.0,460.47,513.87633492,325
1605398400,460.2,462.6,455.6,455.6,142.33002995,114
1605441600,455.6,458.57,440.05,448.46,1568.00965098,790
1605484800,446.97,456.02,446.94,453.5,416.0851669,248
1605528000,452.16,466.1,452.16,461.88,1111.91912119,559
1605571200,460.03,468.5,460.03,466.06,352.98804192,194
1605614400,466.6,538.2,465.6,482.34,3001.17995512,1305
1605657600,482.72,493.83,456.85,480.61,2703.28242588,1236
1605700800,480.0,480.0,464.42,479.47,529.7212523,384
1605744000,479.1,479.9,465.5,471.96,450.56618795,229
1605787200,473.36,478.13,468.68,468.68,427.14424629,346
1605830400,472.45,507.71,471.03,507.71,1272.82887165,782
1605873600,506.01,514.01,502.0,508.91,1872.500689,760
1605916800,510.0,518.0,503.89,510.0,2460.85650949,764
1605960000,507.01,550.95,495.0,550.22,1791.29954978,1191
1606003200,552.73,560.8,511.71,522.25,2148.15284407,1201
1606046400,521.08,581.95,521.08,560.36,1809.30841515,1504
1606089600,560.61,597.0,551.44,590.92,1495.95591628,1189
1606132800,590.92,610.0,578.11,608.62,2564.31067258,2275
1606176000,608.96,624.75,589.27,606.43,2281.84548677,2226
1606219200,604.13,614.0,593.24,604.93,2476.01056709,1574
1606262400,605.15,605.64,580.36,601.14,833.03617984,865
1606305600,601.36,602.58,439.72,569.84,4171.16779332,2400
1606348800,569.43,576.64,465.96,511.49,5414.79462379,4185
1606392000,512.73,525.74,483.28,516.44,3968.51046666,2162
1606435200,519.73,529.98,502.99,507.06,1012.12594756,782
1606478400,507.67,518.78,494.71,517.83,1088.84303982,662
1606521600,518.96,520.33,507.43,519.73,767.40684225,332
1606564800,518.88,547.88,516.0,536.66,1648.65406865,868
1606608000,538.81,558.1,530.83,551.61,831.58690902,451
1606651200,548.0,576.17,547.8,576.17,1315.1431049,722
1606694400,576.64,592.47,571.26,587.99,1081.84927334,1031
1606737600,590.6,615.98,590.6,615.98,3132.38382347,2324
1606780800,615.99,635.65,598.0,616.68,2912.41660523,1880
1606824000,614.03,618.34,566.7,585.91,5096.74146028,3842
1606867200,585.35,604.09,575.91,598.0,1084.96178781,942
1606910400,597.23,601.77,584.23,597.52,1437.55930284,768
1606953600,597.52,616.16,586.78,611.52,834.71286022,622
1606996800,611.1,622.82,605.92,617.08,1161.08734995,636
1607040000,616.21,618.98,582.0,584.34,991.37522109,962
1607083200,583.7,594.9,565.0,567.89,1821.51723939,1204
1607126400,567.73,596.32,561.99,589.02,894.19945169,651
1607169600,590.6,596.85,585.06,596.85,440.52468654,401
1607212800,596.85,606.63,587.03,592.86,554.14901227,490
1607256000,590.7,603.84,576.66,602.71,1701.14944283,832
1607299200,602.15,602.76,590.98,590.98,295.28968712,302
1607342400,590.59,597.41,584.58,591.65,469.80834343,404
1607385600,590.41,594.59,571.37,574.7,712.25101132,532
1607428800,573.92,581.01,550.0,553.64,3197.6380087,1446
1607472000,554.35,564.97,530.44,564.36,1478.4561689,962
1607515200,563.56,577.19,560.71,574.31,773.57300086,619
1607558400,573.77,574.28,553.45,556.23,612.69074057,368
1607601600,554.21,567.42,548.96,558.34,1101.78093331,610
1607644800,559.36,559.36,535.81,539.42,865.65711678,570
1607688000,539.11,554.65,538.11,544.71,1966.64935841,665
1607731200,543.42,561.45,543.41,558.96,1183.15187955,584
1607774400,558.64,573.92,551.6,567.03,1722.1723697,549
1607817600,569.21,586.48,564.0,583.67,1859.60722888,648
1607860800,586.09,594.46,580.63,589.85,1438.15817771,914
1607904000,589.28,591.41,574.99,580.03,595.03156242,417
1607947200,580.52,589.38,577.01,586.9,800.98949928,467
1607990400,587.2,596.27,578.0,586.51,722.15919259,512
1608033600,586.88,592.99,583.67,589.13,619.49131008,436
1608076800,589.1,596.82,580.97,593.86,534.35562048,339
1608120000,594.41,715.0,591.54,637.0,5544.99751482,3067
1608163200,637.99,669.7,633.44,661.68,8435.5855688,3606
1608206400,661.0,676.0,628.0,644.2,3422.73863976,2621
1608249600,643.11,663.43,630.1,649.83,1144.59120129,1010
1608292800,649.9,654.48,632.71,654.48,934.12363448,954
1608336000,654.8,659.35,645.45,650.9,561.95222671,517
1608379200,652.35,667.99,650.26,659.31,1047.46315333,896
1608422400,657.61,660.5,641.5,654.1,824.00731862,633
1608465600,650.87,657.22,620.0,637.89,1706.25097515,1426
1608508800,637.6,647.47,605.0,607.86,1709.98369385,1369
1608552000,606.6,619.53,597.64,608.31,1676.64396616,1264
1608595200,607.45,614.81,582.0,612.04,997.19556174,643
1608638400,613.65,638.03,610.03,636.96,1725.80441347,1193
1608681600,637.13,637.85,593.0,602.98,783.95653993,824
1608724800,602.22,622.9,550.0,585.23,2062.23146396,1936
1608768000,585.51,587.29,566.03,583.09,1185.05977794,1195
1608811200,582.62,614.81,577.94,612.57,1252.86430383,664
1608854400,613.32,634.14,605.53,630.26,1421.7613203,772
1608897600,630.76,630.77,608.8,626.28,736.94842505,779
1608940800,627.77,637.02,616.38,623.21,385.15881336,465
1608984000,623.7,652.84,619.96,635.77,2085.26072963,1696
1609027200,637.25,655.0,616.76,637.85,1445.69062014,1255
1609070400,635.34,715.0,627.54,684.37,10945.72010262,5064
1609113600,685.12,741.64,682.25,731.0,3654.09592514,2386
1609156800,731.86,747.98,714.0,730.55,4357.72580556,2408
1609200000,731.75,739.0,690.22,731.07,2673.86289481,2106
1609243200,732.34,738.76,705.5,732.41,2046.40358465,1525
1609286400,734.49,746.4,718.64,725.24,1758.71428768,1157
1609329600,725.49,759.0,721.15,752.78,2419.99908365,1426
1609372800,752.29,755.5,728.73,745.85,1229.08880155,839
1609416000,745.43,745.55,722.41,737.47,1732.58197398,881
1609459200,735.91,748.89,726.06,738.54,999.9640872,815
1609502400,738.7,743.3,715.85,728.52,1185.38771324,736
1609545600,730.25,738.76,715.01,730.46,875.6894795,643
1609588800,729.63,786.8,728.73,775.43,5121.0801139,3312
1609632000,774.95,831.81,770.08,829.91,1849.3155293,1637
1609675200,828.73,1008.82,827.36,976.55,11626.25354836,8197
1609718400,978.26,1160.0,876.31,976.79,12095.8869068202,9662
1609761600,975.62,1054.99,910.0,1039.66,9035.8882199601,5684
1609804800,1043.33,1131.93,976.22,1039.35,5823.22438941,4707
1609848000,1041.7,1125.2,995.84,1099.7,3843.35551345,3028
1609891200,1101.05,1163.58,1058.5,1153.54,2042.44516818,2051
1609934400,1150.93,1293.55,1117.4,1207.22,5616.90378873,4415
1609977600,1212.36,1223.42,1158.0,1202.49,2580.05813774,2059
1610020800,1201.49,1287.49,1179.53,1223.99,7807.97091758,5852
1610064000,1225.0,1269.0,995.0,1253.98,5168.9256725,4269
1610107200,1253.68,1271.28,1136.44,1219.93,5187.46693644,4454
1610150400,1217.89,1235.16,1173.38,1217.2,1118.99968092,1311
1610193600,1221.84,1301.2,1196.97,1276.71,4373.15542694,3158
1610236800,1278.37,1347.98,1254.99,1257.34,1913.13742526,2268
1610280000,1260.73,1324.57,1161.92,1256.54,8205.8852604,6867
1610323200,1256.06,1258.64,1000.43,1067.26,9781.9565695,7507
1610366400,1067.26,1101.55,914.68,1083.54,8798.86953764,6728
1610409600,1084.75,1150.28,1039.59,1101.9,2898.83133281,2409
1610452800,1098.04,1125.72,1005.26,1050.71,7002.7625025,3588
1610496000,1044.74,1095.54,990.0,1062.95,2006.95464916,1706
1610539200,1063.15,1135.02,1046.3,1130.13,2993.39285636,1909
1610582400,1132.79,1174.99,1086.78,1164.87,2492.88815382,1479
1610625600,1165.57,1245.95,1149.06,1231.76,3517.67072847,2819
1610668800,1234.74,1253.65,1177.48,1225.0,1582.66508409,2469
1610712000,1228.9,1228.9,1071.3,1168.63,3566.42458159,4073
1610755200,1173.04,1225.21,1154.45,1217.02,2467.74963262,1543
1610798400,1222.86,1292.91,1188.83,1229.09,5048.70654174,3916
1610841600,1229.08,1255.7,1167.25,1224.35,1751.96928302,1704
1610884800,1219.39,1267.96,1192.7,1233.94,2246.80712177,1677
1610928000,1233.96,1245.89,1183.82,1225.85,1200.36637946,1214
1610971200,1225.33,1260.0,1212.96,1258.1,1236.46549677,1304
1611014400,1259.19,1433.65,1253.15,1428.64,4752.32038104,3701
1611057600,1430.0,1438.08,1333.6,1365.12,7455.50500327,3959
1611100800,1366.59,1406.58,1252.24,1266.9,9633.58561375,3303
1611144000,1265.0,1388.76,1234.77,1378.12,3445.28389856,2808
1611187200,1384.72,1387.14,1222.01,1236.48,2191.42779749,2372
1611230400,1235.05,1258.04,1085.01,1111.9,4931.28887293,3984
1611273600,1115.14,1210.61,1023.31,1197.95,4424.52523004,3240
1611316800,1202.62,1273.36,1193.87,1236.9,2818.65085838,1839
1611360000,1233.63,1270.74,1206.8,1218.35,1052.66359059,1403
1611403200,1215.09,1263.46,1196.58,1231.81,1370.98006909,1156
1611446400,1232.84,1375.0,1223.0,1344.19,3831.14769977,1990
1611489600,1344.21,1397.9,1298.5,1389.68,2655.32377285,2060
1611532800,1390.73,1474.22,1382.0,1412.34,9237.83846557,4270
1611576000,1412.63,1448.0,1295.0,1319.4,5369.08990929,3875
1611619200,1316.71,1380.0,1296.35,1312.52,2159.66563403,2133
1611662400,1311.15,1374.0,1247.0,1365.5,3546.94511213,3122
1611705600,1365.91,1371.97,1244.81,1249.5,1677.95914361,1758
1611748800,1248.21,1306.43,1207.47,1240.8,6040.6565841,4139
1611792000,1238.65,1323.24,1219.24,1300.33,4172.3050709,1774
1611835200,1302.6,1358.37,1295.36,1330.0,2459.41215169,1650
1611878400,1327.67,1430.11,1288.95,1416.52,2787.69793309,3327
1611921600,1417.0,1438.43,1316.58,1377.92,3098.75588482,2531
1611964800,1383.57,1400.0,1328.26,1339.91,632.16364871,756
1612008000,1337.57,1390.0,1331.34,1374.0,1008.62008824,1069
1612051200,1377.48,1379.07,1338.15,1354.59,580.4879628,732
1612094400,1352.34,1369.9,1283.76,1315.94,1711.11407573,1554
1612137600,1312.12,1345.0,1270.4,1334.5,1609.83431864,1310
1612180800,1335.2,1376.04,1301.56,1368.29,1511.5918855,1557
1612224000,1375.08,1457.22,1363.52,1418.26,8631.06235952,3617
1612267200,1420.37,1559.67,1409.23,1512.17,9202.34611893,5007
1612310400,1513.4,1569.04,1510.0,1536.01,1743.18019931,1999
1612353600,1536.95,1669.78,1505.0,1663.73,6806.71203433,4694
1612396800,1668.66,1695.39,1576.08,1616.58,2729.48446661,2367
1612440000,1611.89,1670.84,1558.0,1597.05,2203.59141049,2449
1612483200,1597.13,1674.21,1590.7,1661.68,1253.81136099,1328
1612526400,1665.45,1769.0,1656.95,1720.58,4011.59934486,3300
1612569600,1720.61,1742.87,1645.4,1678.17,2036.65360878,1764
1612612800,1675.95,1717.0,1657.16,1677.82,1212.70272062,1184
1612656000,1678.77,1692.09,1586.0,1625.67,1868.33497043,1366
1612699200,1622.76,1628.09,1490.11,1614.53,2095.70240879,2338
1612742400,1611.89,1663.23,1565.58,1661.19,1211.71134271,1037
1612785600,1663.64,1774.0,1642.64,1750.01,4792.55184745,3950
1612828800,1751.53,1819.08,1711.04,1752.36,2477.42999775,2079
1612872000,1751.77,1789.19,1717.05,1770.13,908.4377967,1397
1612915200,1770.13,1835.39,1759.61,1792.44,1222.59065299,1597
1612958400,1788.68,1788.68,1681.0,1741.59,2651.58528558,3282
1613001600,1740.13,1799.99,1704.45,1764.47,1505.3760501,1796
1613044800,1764.67,1817.14,1758.53,1786.45,1432.4691606,1796
1613088000,1785.69,1806.0,1735.0,1777.21,1023.68832765,1504
1613131200,1777.98,1861.81,1751.28,1840.94,2098.04125231,2722
1613174400,1844.49,1868.16,1765.54,1782.76,1040.55755281,1427
1613217600,1779.01,1822.57,1767.75,1815.22,902.72527176,1259
1613260800,1815.6,1849.95,1803.74,1831.5,787.40004553,1158
1613304000,1830.07,1843.73,1785.17,1801.44,879.44387488,1236
1613347200,1805.75,1812.19,1652.0,1788.2,6987.89153738,4760
1613390400,1781.24,1834.57,1764.97,1777.87,1761.27737922,1896
1613433600,1778.4,1825.24,1746.83,1782.93,1185.06505966,1902
1613476800,1781.12,1822.72,1725.43,1781.12,1647.24695051,1687
1613520000,1781.12,1822.0,1735.37,1807.54,2975.64481398,3357
1613563200,1809.02,1853.39,1800.09,1847.27,2619.45145141,1805
1613606400,1850.16,1928.96,1850.16,1896.44,1558.04422367,2084
1613649600,1899.46,1950.0,1883.01,1938.36,2618.89951954,1741
1613692800,1941.38,1949.76,1893.28,1933.37,831.10479249,943
1613736000,1933.74,1971.01,1916.27,1955.14,1931.39580634,1706
1613779200,1959.92,2040.37,1924.28,2001.05,3608.30296619,2744
1613822400,1998.93,2037.79,1820.0,1915.24,7546.18146809,4043
1613865600,1913.14,1972.49,1882.73,1961.56,1030.58917049,1111
1613908800,1964.97,1974.67,1880.0,1933.39,4840.43222601,1908
1613952000,1935.27,1935.27,1780.0,1802.94,4910.73853805,3631
1613995200,1805.34,1807.3,1120.0,1780.25,15446.0714857,11080
1614038400,1777.37,1780.87,1351.0,1454.86,11385.2997560199,9140
1614081600,1451.96,1606.82,1427.4,1577.99,5863.02251743,5023
1614124800,1561.68,1720.0,1504.62,1675.0,3660.08249547,2927
1614168000,1677.21,1707.0,1555.13,1623.2,3982.09288844,2918
1614211200,1624.32,1654.64,1580.1,1626.17,818.02331795,981
1614254400,1622.98,1671.74,1460.0,1477.72,2620.09689978,2212
1614297600,1482.4,1527.16,1401.0,1482.4,4489.14931993,2569
1614340800,1486.4,1561.81,1411.0,1442.67,5588.7508543,2062
1614384000,1444.41,1526.21,1444.41,1465.78,1507.66864288,1075
1614427200,1466.32,1522.63,1426.5,1457.89,1920.40279121,1203
1614470400,1458.21,1467.82,1315.85,1373.13,2317.14172016,1991
1614513600,1376.31,1441.07,1295.89,1418.28,2269.58197331,2063
1614556800,1424.26,1533.51,1410.66,1517.6,992.28404106,1285
1614600000,1525.45,1571.59,1491.65,1571.59,3322.42528564,1710
1614643200,1569.66,1602.5,1533.83,1568.45,631.85697665,836
1614686400,1569.11,1592.96,1457.4,1489.57,2425.06702253,2478
1614729600,1486.81,1611.86,1475.99,1603.96,1902.66365504,1233
1614772800,1606.32,1654.37,1567.3,1569.73,2122.07498048,1463
1614816000,1568.66,1622.91,1530.91,1562.32,974.06752365,1009
1614859200,1560.34,1601.03,1505.92,1537.85,1497.83049972,1243
1614902400,1539.87,1542.99,1443.71,1479.19,2117.15246886,1417
1614945600,1480.27,1547.65,1450.0,1529.16,1532.07756434,1579
1614988800,1533.7,1596.64,1522.21,1563.82,1056.84061456,888
1615032000,1563.56,1670.0,1516.48,1651.95,2100.30410082,1610
1615075200,1653.35,1695.0,1639.25,1678.79,825.71735382,768
1615118400,1677.36,1732.65,1632.33,1726.27,986.23726866,1252
1615161600,1732.46,1752.76,1667.11,1725.0,1246.19115209,1546
1615204800,1719.76,1838.74,1706.25,1830.66,1573.09767649,1518
1615248000,1835.19,1857.89,1798.47,1829.0,1639.01188671,1453
1615291200,1824.75,1868.6,1801.34,1868.6,964.10707799,1328
1615334400,1870.0,1876.7,1750.01,1816.0,1603.72935205,1813
1615377600,1817.68,1868.29,1764.24,1795.53,1226.16145483,3448
1615420800,1795.41,1813.89,1678.9,1780.33,1407.81275398,1633
1615464000,1778.95,1845.0,1767.83,1822.0,1234.05763648,2118
1615507200,1827.23,1841.25,1759.56,1775.47,819.72229985,988
1615550400,1773.13,1786.52,1714.19,1767.73,2507.13751358,2099
1615593600,1767.14,1886.37,1730.88,1873.41,1567.71222036,3288
1615636800,1872.74,1958.84,1859.29,1925.2,1512.11577991,1907
1615680000,1922.14,1931.0,1850.0,1879.99,1060.74608941,1092
1615723200,1874.3,1893.0,1839.42,1850.39,723.13665672,1310
1615766400,1849.58,1890.19,1734.45,1768.64,1705.61259428,1933
1615809600,1768.53,1807.43,1747.71,1786.85,1224.79009077,1340
1615852800,1795.76,1818.87,1712.12,1789.31,1031.23358268,1292
1615896000,1791.82,1812.32,1763.09,1806.36,600.47726103,921
1615939200,1806.36,1811.35,1753.01,1758.48,598.8088975,578
1615982400,1763.43,1838.05,1743.8,1822.64,1255.11299326,1071
1616025600,1824.85,1848.04,1794.19,1796.04,874.04882172,705
1616068800,1796.81,1830.95,1761.41,1777.45,895.77044081,1055
1616112000,1776.98,1820.0,1735.01,1813.42,950.62861851,841
1616155200,1820.0,1838.78,1799.84,1810.89,882.30492978,862
1616198400,1809.47,1844.4,1802.48,1840.8,216.63725222,479
1616241600,1840.67,1869.04,1804.86,1804.86,438.49568559,805
1616284800,1803.71,1815.3,1748.4,1772.01,536.86017544,728
1616328000,1768.06,1809.46,1758.32,1784.1,592.56717776,723
1616371200,1783.87,1806.36,1754.75,1796.41,691.48374496,670
1616414400,1795.09,1795.09,1657.66,1681.28,1719.51466568,1862
1616457600,1686.3,1712.12,1650.5,1685.06,1019.76216674,965
1616500800,1693.8,1721.6,1658.8,1670.38,938.54220707,929
1616544000,1667.66,1717.66,1651.01,1713.86,697.32524668,1487
1616587200,1715.0,1737.15,1545.82,1582.63,2216.70696951,1964
1616630400,1579.39,1620.73,1550.61,1594.11,1077.42052871,2260
